FORCE       4043  400706          1000.0   0.000   0.000  -1.445
FORCE       4043  400705          1000.0   0.000   0.000  -1.445
FORCE       4043  400712          1000.0   0.000   0.000  -1.445
FORCE       4043  400710          1000.0   0.000   0.000  -1.445
FORCE       4043  400709          1000.0   0.000   0.000  -1.445
FORCE       4043  400711          1000.0   0.000   0.000  -1.445
FORCE       4043  400713          1000.0   0.000   0.000  -1.445
FORCE       4043  400715          1000.0   0.000   0.000  -1.445
FORCE       4043  400716          1000.0   0.000   0.000  -1.445
FORCE       4043  400714          1000.0   0.000   0.000  -1.445
FORCE       4043  415001          1000.0   0.000 -23.739   0.000
FORCE       4043  415001          1000.0   0.000   0.000  26.434
FORCE       4043  415000          1000.0   0.000 -20.769   0.000
FORCE       4043  415000          1000.0   0.000   0.000   5.055
FORCE       4043  415001          1000.0 -50.231   0.000   0.000
FORCE       4043  415000          1000.0 -50.231   0.000   0.000
FORCE       4043  425035          1000.0   0.000   0.000   0.277
FORCE       4043  425035          1000.0   5.602   0.000   0.000
FORCE       4043  425130          1000.0   0.000  -2.784   0.000
FORCE       4043  425120          1000.0   0.000  -3.403   0.000
FORCE       4043  400403          1000.0   0.000   0.000   1.136
FORCE       4043  400404          1000.0   0.000   0.000   1.136
FORCE       4043  400402          1000.0   0.000   0.000   1.136
FORCE       4043  400401          1000.0   0.000   0.000   1.136
FORCE       4043  400407          1000.0   0.000   0.000   1.136
FORCE       4043  400406          1000.0   0.000   0.000   1.136
FORCE       4043  400405          1000.0   0.000   0.000   1.136
FORCE       4043  400408          1000.0   0.000   0.000   1.136
FORCE       4043  400410          1000.0   0.000   0.000   1.136
FORCE       4043  400412          1000.0   0.000   0.000   1.136
FORCE       4043  400409          1000.0   0.000   0.000   1.136
FORCE       4043  400411          1000.0   0.000   0.000   1.136
FORCE       4043  400413          1000.0   0.000   0.000   1.136
FORCE       4043  400415          1000.0   0.000   0.000   1.136
FORCE       4043  400414          1000.0   0.000   0.000   1.136
FORCE       4043  400416          1000.0   0.000   0.000   1.136
FORCE       4043  450001          1000.0   0.000   8.588   0.000
FORCE       4043  450000          1000.0   0.000   0.000   7.733
FORCE       4043  450000          1000.0   0.000  -8.588   0.000
FORCE       4043  450001          1000.0   0.000   0.000   7.733
